timestamp,registro_id,hora,dia_semana,mes,es_fin_semana,turno,tipo_producto_id,tipo_producto_nombre,produccion_hl_h,temperatura_ambiente,humedad_relativa,precio_gas,eficiencia_caldera,demanda_vapor_real,demanda_vapor_reportada,es_mantenimiento,flag_sensor_error,demanda_p10,demanda_p50,demanda_p90,blackout_flag,data_quality_flag
2025-07-19 20:00:00,PLT-593251,20,5,7,1,tarde,PRD-7A3,Fluido de Proceso Estándar,287.1129,24.430364,68.17746931329734,24.502464,0.8840862,312.54428,316.25354,0,0,236.72324,327.21686,495.9499,0,ok
2025-07-19 21:00:00,PLT-781388,21,5,7,1,tarde,PRD-4C2,Concentrado de Fase Líquida,290.97546,20.946543,57.59187189832627,24.43596,0.87531674,309.13724,297.97327,0,0,240.0196,327.98645,492.0217,0,ok
2025-07-19 22:00:00,PLT-289885,22,5,7,1,noche,PRD-2F1,Solución de Alta Viscosidad,152.80913,18.6194253,67.01880025232663,24.38993,0.87390155,188.79903,313.50702,0,0,242.96706,327.32913,492.02628,0,ok
2025-07-19 23:00:00,PLT-185060,23,5,7,1,noche,PRD-7A3,Fluido de Proceso Estándar,157.04051,15.4068253,47.94171478055645,24.271471,0.87528867,189.4243,303.0112,0,0,240.5012,328.47842,497.27597,0,ok
2025-07-20 00:00:00,PLT-269815,0,6,7,1,noche,PRD-2F1,Solución de Alta Viscosidad,145.21025,21.274281000000002,52.69336988319323,24.459255,0.86791253,198.49919,187.26671,0,0,239.84468,326.89423,496.24838,0,ok
2025-07-20 01:00:00,PLT-159053,1,6,7,1,noche,PRD-9B4,Mezcla Térmica Industrial,147.59491,18.067436999999998,68.18235262754916,24.366514,0.86627585,182.60817,191.52127,0,0,241.31609,327.78665,496.75403,0,ok
2025-07-20 02:00:00,PLT-388433,2,6,7,1,noche,PRD-7A3,Fluido de Proceso Estándar,166.25624,17.743929,66.34794136127032,24.449478,0.86015993,206.42404,197.20485,0,0,237.62674,327.42038,497.05215,0,ok
2025-07-20 03:00:00,PLT-497468,3,6,7,1,noche,PRD-2F1,Solución de Alta Viscosidad,146.65697,17.4027452,62.29954043151589,24.431192,0.85609573,191.86351,182.55504,0,0,235.03448,327.40668,496.92258,0,ok
2025-07-20 04:00:00,PLT-687975,4,6,7,1,noche,PRD-9B4,Mezcla Térmica Industrial,14.310465,18.990728,54.91592827673302,24.386587,0.92,79.656815,205.95105,1,0,236.69418,328.68213,496.3315,0,ok
2025-07-20 05:00:00,PLT-574230,5,6,7,1,noche,PRD-9B4,Mezcla Térmica Industrial,148.97359,21.152406,61.46024626636619,24.336632,0.9174567,184.83728,190.54572,0,0,239.62459,327.00476,499.30014,0,ok
2025-07-20 06:00:00,PLT-474375,6,6,7,1,mañana,PRD-9B4,Mezcla Térmica Industrial,288.93777,23.8912325,66.93451181051546,24.475582,0.9078495,315.54248,79.5285,0,0,233.90518,327.5784,496.9187,0,ok
2025-07-20 07:00:00,PLT-592316,7,6,7,1,mañana,PRD-7A3,Fluido de Proceso Estándar,269.50946,23.245542,57.520164654439235,24.765423,0.89831483,297.33838,182.94878,0,0,236.24152,327.24127,496.9796,0,ok
2025-07-20 08:00:00,PLT-917085,8,6,7,1,mañana,PRD-9B4,Mezcla Térmica Industrial,282.67584,27.240346000000002,66.87769013101521,24.89027,0.89815956,314.03265,310.86948,0,0,236.65805,329.56555,495.29315,0,ok
2025-07-20 09:00:00,PLT-733394,9,6,7,1,mañana,PRD-9B4,Mezcla Térmica Industrial,293.03958,27.411568000000003,76.23881805822809,24.719196,0.8902819,320.15488,297.95108,0,0,237.50307,327.7282,493.86246,0,ok
2025-07-20 10:00:00,PLT-820541,10,6,7,1,mañana,PRD-4C2,Concentrado de Fase Líquida,312.054,33.143042,86.65880609400442,24.801998,0.89222896,352.7556,319.09412,0,0,237.90839,329.7088,501.28333,0,ok
2025-07-20 11:00:00,PLT-217289,11,6,7,1,mañana,PRD-7A3,Fluido de Proceso Estándar,28.165337,25.789673,67.65165705901005,24.783754,0.92,99.209114,322.5469,1,0,215.44456,327.44705,498.30515,0,ok
2025-07-20 12:00:00,PLT-155538,12,6,7,1,mañana,PRD-2F1,Solución de Alta Viscosidad,297.17856,29.691889,79.03403042112194,24.771452,0.9065246,331.56796,355.46487,0,0,220.68768,328.2471,497.0091,0,ok
2025-07-20 13:00:00,PLT-100508,13,6,7,1,mañana,PRD-7A3,Fluido de Proceso Estándar,290.15048,29.546568,61.23578378832376,24.67966,0.90666866,319.752,100.25511,0,0,215.70718,327.27777,495.91187,0,ok
2025-07-20 14:00:00,PLT-637811,14,6,7,1,tarde,PRD-4C2,Concentrado de Fase Líquida,304.92014,26.637940999999998,75.57133972510992,24.699495,0.9021765,319.2513,332.24948,0,0,217.25117,326.55377,497.85703,0,ok
2025-07-20 15:00:00,PLT-330357,15,6,7,1,tarde,PRD-4C2,Concentrado de Fase Líquida,283.5738,28.094968,67.23767790806188,24.699444,0.8971978,308.75504,319.8276,0,0,214.10117,326.5547,495.29224,0,ok
2025-07-20 16:00:00,PLT-369747,16,6,7,1,tarde,PRD-4C2,Concentrado de Fase Líquida,304.23825,28.408118,74.87744533384085,24.750359,0.89344865,333.1894,316.5082,0,0,218.50441,329.2555,498.0376,0,ok
2025-07-20 17:00:00,PLT-136312,17,6,7,1,tarde,PRD-9B4,Mezcla Térmica Industrial,307.82486,25.856008,68.84850083721429,24.727722,0.88175195,330.78815,311.1886,0,0,212.20444,332.20325,499.8343,0,ok
2025-07-20 18:00:00,PLT-560830,18,6,7,1,tarde,PRD-2F1,Solución de Alta Viscosidad,308.33533,27.137856,80.40495569062595,24.821682,0.8829535,334.78836,334.11264,0,0,216.28171,331.00165,496.26605,0,ok
2025-07-20 19:00:00,PLT-131414,19,6,7,1,tarde,PRD-2F1,Solución de Alta Viscosidad,308.1289,18.719459,58.11154043795494,24.828709,0.87638736,314.15918,328.51163,0,0,213.73534,329.8777,499.9578,0,ok
2025-07-20 20:00:00,PLT-257036,20,6,7,1,tarde,PRD-4C2,Concentrado de Fase Líquida,29.32904,20.184462500000002,69.39979881599669,24.837812,0.92,94.23511,333.73398,1,0,214.2426,329.64606,495.83566,0,ok
2025-07-20 21:00:00,PLT-224560,21,6,7,1,tarde,PRD-4C2,Concentrado de Fase Líquida,298.01935,23.783507,66.72414691877678,24.835646,0.9112287,318.9808,310.62012,0,0,213.23347,334.70792,492.34003,0,ok
2025-07-20 22:00:00,PLT-192776,22,6,7,1,noche,PRD-9B4,Mezcla Térmica Industrial,144.96506,21.862855,65.75176754086645,24.917824,0.9174953,200.99364,94.73008,0,0,214.92761,330.41187,498.34177,0,ok
2025-07-20 23:00:00,PLT-354674,23,6,7,1,noche,PRD-9B4,Mezcla Térmica Industrial,123.32484,20.620324,64.43508782947352,24.87835,0.91116345,167.81476,323.90845,0,0,213.1337,333.55334,496.21344,0,ok
2025-07-21 00:00:00,PLT-522321,0,0,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,255.1175,21.672345999999997,61.029289948359704,24.929255,0.90228945,282.97696,198.72324,0,0,211.85454,331.08182,498.35983,0,ok
2025-07-21 01:00:00,PLT-881092,1,0,7,0,noche,PRD-2F1,Solución de Alta Viscosidad,246.78009,15.5431702,60.86827923711471,24.941116,0.9018426,262.18542,169.56847,0,0,214.29741,330.24792,493.85464,0,ok
2025-07-21 02:00:00,PLT-375064,2,0,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,269.26126,21.467010000000002,66.0188493206192,25.080723,0.89865077,289.59525,286.3985,0,0,210.06387,331.26492,495.32236,0,ok
2025-07-21 03:00:00,PLT-561455,3,0,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,267.23953,22.799122,69.25931903465842,25.046974,0.8992071,283.48767,259.13638,0,0,207.87643,332.08023,499.55032,0,ok
2025-07-21 04:00:00,PLT-135425,4,0,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,228.75667,20.388514999999998,65.99600022026931,25.142643,0.89512813,261.58966,283.60797,0,0,206.89218,331.09598,497.12955,0,ok
2025-07-21 05:00:00,PLT-975047,5,0,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,296.7831,28.170294,77.90311127571836,25.17391,0.8954282,325.85046,283.666,0,0,216.16934,330.66028,499.90582,0,ok
2025-07-21 06:00:00,PLT-763025,6,0,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,487.7627,24.598613,75.4342420693073,25.303877,0.90121335,466.9337,261.13522,0,0,212.5649,329.55563,494.9991,0,ok
2025-07-21 07:00:00,PLT-349984,7,0,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,454.31665,21.114472,59.15837831034925,25.311615,0.892918,432.25647,325.13284,0,0,213.07442,330.63367,501.88763,0,ok
2025-07-21 08:00:00,PLT-718833,8,0,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,457.1175,27.468459,77.72299709887811,25.268091,0.88615906,453.35922,472.19443,0,0,211.15886,331.81918,501.68372,0,ok
2025-07-21 09:00:00,PLT-180354,9,0,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,436.44485,26.301729,63.05205178720645,25.223755,0.8737152,429.29678,430.73502,0,0,212.70285,329.58246,498.17825,0,ok
2025-07-21 10:00:00,PLT-104477,10,0,7,0,mañana,ERR-180,UNKNOWN PRODUCT,495.27292,30.866034,79.00315800021984,25.414944,0.87124664,487.49594,464.32745,0,0,210.34833,330.85345,496.79932,0,referential_error
2025-07-21 11:00:00,PLT-936537,11,0,7,0,mañana,ERR-706,UNKNOWN PRODUCT,469.46268,30.131432,78.53551121417148,25.435709,0.8675161,465.51196,422.70364,0,0,211.922,331.66046,497.44275,0,referential_error
2025-07-21 12:00:00,PLT-709388,12,0,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,463.19226,28.010071,59.83470680850134,25.434855,0.86949235,459.3096,483.26755,0,0,207.8432,332.7247,498.84055,0,ok
2025-07-21 13:00:00,PLT-782813,13,0,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,467.12064,32.040447,76.81463073661054,25.396896,0.86500186,473.5832,461.45013,0,0,207.66234,330.0845,497.02417,0,ok
2025-07-21 14:00:00,PLT-641194,14,0,7,0,tarde,PRD-7A3,Fluido de Proceso Estándar,478.9878,30.414946,71.59938828280389,25.419935,0.8602558,475.55392,458.44928,0,0,208.97676,333.68643,495.65424,0,ok
2025-07-21 15:00:00,PLT-832084,15,0,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,496.51312,26.085608999999998,65.68054494626685,25.186712,0.8569332,481.66638,480.30994,0,0,210.02182,331.88022,494.09824,0,ok
2025-07-21 16:00:00,PLT-423618,16,0,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,452.11075,26.401825000000002,79.92643400549424,25.168869,0.8514777,448.755,470.24277,0,0,215.09444,330.0211,491.48688,0,ok
2025-07-21 17:00:00,PLT-473386,17,0,7,0,tarde,PRD-9B4,Mezcla Térmica Industrial,463.604,26.533844000000002,66.78964702274867,25.171759,0.8490605,454.09683,2324.2612,0,1,217.74316,331.52344,494.82513,0,ok
2025-07-21 18:00:00,PLT-358783,18,0,7,0,tarde,PRD-9B4,Mezcla Térmica Industrial,494.3007,23.477387999999998,62.95647899237816,25.016716,0.84594744,473.56445,445.90674,0,0,214.57501,330.53156,489.8294,0,ok
2025-07-21 19:00:00,PLT-181343,19,0,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,473.11847,22.243021,67.65068404325358,24.917257,0.84441245,454.85696,453.68915,0,0,204.73256,329.5745,494.17273,0,ok
2025-07-21 20:00:00,PLT-168790,20,0,7,0,tarde,PRD-7A3,Fluido de Proceso Estándar,496.6457,21.779366,71.25649321294009,24.823704,0.83905107,476.90652,474.32974,0,0,215.99266,331.17148,498.07352,0,ok
2025-07-21 21:00:00,PLT-119621,21,0,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,475.05072,18.538784,62.79158657424275,24.818611,0.8376062,459.85602,453.08206,0,0,211.09138,331.2023,494.3576,0,ok
2025-07-21 22:00:00,PLT-236709,22,0,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,281.49625,15.4102576,68.55358329922606,24.794338,0.83650374,284.56165,470.7599,0,0,208.4091,331.67194,492.37555,0,ok
2025-07-21 23:00:00,PLT-901088,23,0,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,254.1734,19.8545556,68.45592101204477,24.771452,0.8306895,279.43454,459.40875,0,0,216.29037,330.27676,493.35474,0,ok
2025-07-22 00:00:00,PLT-911718,0,1,7,0,noche,PRD-2F1,Solución de Alta Viscosidad,274.52533,15.066077,46.11334319700008,24.618473,0.8261277,284.12802,288.64096,0,0,211.04239,330.17917,492.6649,0,ok
2025-07-22 01:00:00,PLT-178137,1,1,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,260.35526,17.2281704,59.01583020685635,24.724901,0.82111746,277.78427,281.99265,0,0,209.77048,332.24997,498.39413,0,ok
2025-07-22 02:00:00,PLT-592537,2,1,7,0,noche,PRD-2F1,Solución de Alta Viscosidad,261.5656,16.170585199999998,57.824825497669885,24.859804,0.8108768,275.81525,282.8298,0,0,210.73491,332.04544,493.0224,0,ok
2025-07-22 03:00:00,PLT-688469,3,1,7,0,noche,PRD-2F1,Solución de Alta Viscosidad,234.9516,17.211454,65.67315917257157,24.728256,0.8043934,265.24908,277.98276,0,0,211.21829,329.7581,490.4413,0,ok
2025-07-22 04:00:00,PLT-634131,4,1,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,273.34763,22.396587,49.93032098466699,24.698929,0.8041746,288.51758,277.1924,0,0,213.35162,329.27203,500.3308,0,ok
2025-07-22 05:00:00,PLT-188617,5,1,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,254.31522,22.305165000000002,84.06752428280645,24.674065,0.8043846,279.5436,267.59647,0,0,212.43703,329.89926,494.08386,0,ok
2025-07-22 06:00:00,PLT-724617,6,1,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,460.92404,23.527076,71.84846398661581,24.71441,0.8020554,458.58322,292.94498,0,0,210.48555,332.45483,492.51016,0,ok
2025-07-22 07:00:00,PLT-335376,7,1,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,437.80017,22.706167999999998,68.56253313686895,24.670921,0.792979,439.53,280.29446,0,0,207.52405,327.88562,494.53894,0,ok
2025-07-22 08:00:00,PLT-873637,8,1,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,482.7988,25.232179000000002,77.72635063637416,24.766275,0.7939078,483.48276,453.20605,0,0,210.17107,330.51074,493.9787,0,ok
2025-07-22 09:00:00,PLT-620276,9,1,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,510.15747,28.332321,88.27634794778524,24.660975,0.79919827,503.88647,432.80292,0,0,212.52464,332.2342,496.57056,0,ok
2025-07-22 10:00:00,PLT-512565,10,1,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,461.85706,28.26983,78.47625990759092,24.72835,0.7981692,466.0797,486.3975,0,0,210.2907,331.39825,494.14725,0,ok
2025-07-22 11:00:00,PLT-837776,11,1,7,0,mañana,PRD-7A3,Fluido de Proceso Estándar,461.18387,30.518854,81.06998458834374,24.765411,0.7941645,458.62863,496.5929,0,0,212.28442,331.00507,489.637,0,ok
2025-07-22 12:00:00,PLT-839818,12,1,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,473.6748,30.97406,76.07907078459579,24.644205,0.785874,479.5261,469.8817,0,0,211.96791,332.22675,493.62915,0,ok
2025-07-22 13:00:00,PLT-267241,13,1,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,502.02475,28.369066,71.87236900066762,24.610773,0.7818749,500.1046,455.8937,0,0,214.56589,330.92416,496.5377,0,ok
2025-07-22 14:00:00,PLT-286298,14,1,7,0,tarde,PRD-7A3,Fluido de Proceso Estándar,448.26425,24.669505,66.24419674508859,24.499434,0.7754913,444.98608,473.69888,0,0,212.60394,330.55667,493.2943,0,ok
2025-07-22 15:00:00,PLT-605207,15,1,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,471.99643,26.066121000000003,65.21708762613278,24.695173,0.7706184,469.1513,502.67145,0,0,213.94835,332.03336,496.1761,0,ok
2025-07-22 16:00:00,PLT-583682,16,1,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,464.8848,26.348498,66.3979578242683,24.679327,0.7732113,470.43112,,0,1,211.44984,333.34875,496.17795,0,ok
2025-07-22 17:00:00,PLT-285774,17,1,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,496.24203,23.784998,59.64120417616767,24.633125,0.77376086,491.46686,471.36624,0,0,215.68358,328.5922,496.71518,0,ok
2025-07-22 18:00:00,PLT-909506,18,1,7,0,tarde,PRD-7A3,Fluido de Proceso Estándar,482.1457,21.934628500000002,66.36331265307638,24.465824,0.76817733,470.92648,471.29028,0,0,210.92592,330.2892,491.4389,0,ok
2025-07-22 19:00:00,PLT-148621,19,1,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,478.0684,22.889286,56.60391823614703,24.497396,0.7647757,468.35767,482.12195,0,0,210.04959,330.8305,490.94586,0,ok
2025-07-22 20:00:00,PLT-905225,20,1,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,481.39838,26.404483,72.25663492702142,24.462349,0.76092756,482.2816,477.59543,0,0,214.98251,330.54034,493.10608,0,ok
2025-07-22 21:00:00,PLT-244471,21,1,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,500.6965,19.531966699999998,64.40557595795207,24.528831,0.7549563,479.00302,474.41672,0,0,210.53188,331.2465,488.95078,0,ok
2025-07-22 22:00:00,PLT-580149,22,1,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,272.43204,19.708137999999998,65.78049073153348,24.683844,0.7444641,304.7446,486.87085,0,0,209.49306,331.15363,490.61542,0,ok
2025-07-22 23:00:00,PLT-506345,23,1,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,270.49258,16.590176,58.47505081971038,24.764545,0.7448819,289.07468,483.66315,0,0,209.42479,329.798,493.72867,0,ok
2025-07-23 00:00:00,PLT-543545,0,2,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,261.50812,21.369664999999998,86.69483176927943,24.66651,0.74706703,297.62424,302.52393,0,0,210.82538,331.82474,488.3433,0,ok
2025-07-23 01:00:00,PLT-537559,1,2,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,277.6781,20.80272,74.81596242475729,24.621433,0.74029464,306.1902,292.4255,0,0,211.3499,331.04077,489.00198,0,ok
2025-07-23 02:00:00,PLT-970064,2,2,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,231.36772,21.164203999999998,57.92165963542634,24.492424,0.7333276,267.50928,299.88022,0,0,212.8918,332.59232,494.20947,0,ok
2025-07-23 03:00:00,PLT-503772,3,2,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,257.7536,23.06692,69.45130028320943,24.424564,0.7341999,297.234,299.78433,0,0,213.69592,332.38504,489.39014,0,ok
2025-07-23 04:00:00,PLT-193684,4,2,7,0,noche,PRD-7A3,Fluido de Proceso Estándar,296.97177,20.52818,61.54447344066003,24.52635,0.7271992,320.4293,264.92664,0,0,212.019,330.93756,499.14102,0,ok
2025-07-23 05:00:00,PLT-862189,5,2,7,0,noche,PRD-2F1,Solución de Alta Viscosidad,213.26523,21.983932,60.20054279223177,24.465168,0.7166298,264.32248,294.98102,0,0,214.09984,331.77893,490.74655,0,ok
2025-07-23 06:00:00,PLT-719838,6,2,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,469.31534,27.302619999999997,62.959682472572695,24.532791,0.7108266,470.42654,325.16455,0,0,213.79489,328.5845,489.94537,0,ok
2025-07-23 07:00:00,PLT-735312,7,2,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,459.28314,26.442414,73.88772136308728,24.48232,0.71405244,466.4576,261.76962,0,0,209.86241,328.77454,489.18723,0,ok
2025-07-23 08:00:00,PLT-779918,8,2,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,485.77438,21.944419,62.36729172709978,24.561224,0.70786524,474.48282,467.66687,0,0,209.7465,332.41068,492.30896,0,ok
2025-07-23 09:00:00,PLT-951604,9,2,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,508.75662,28.328038,79.17214482721812,24.461542,0.7010844,515.98517,460.4683,0,0,210.94476,331.02243,491.8968,0,ok
2025-07-23 10:00:00,PLT-183527,10,2,7,0,mañana,PRD-9B4,Mezcla Térmica Industrial,490.75015,27.049594,78.16296417797417,24.345182,0.7,496.70126,472.21707,0,0,207.09361,332.61298,493.51196,0,ok
2025-07-23 11:00:00,PLT-272988,11,2,7,0,mañana,PRD-7A3,Fluido de Proceso Estándar,475.65366,30.508835,83.87251103462944,24.540071,0.7,487.7452,521.3225,0,0,212.13402,332.4179,491.08768,0,ok
2025-07-23 12:00:00,PLT-892535,12,2,7,0,mañana,PRD-7A3,Fluido de Proceso Estándar,490.91357,29.699244,68.39911539117527,24.448692,0.7,498.48148,489.63138,0,0,211.44073,329.44034,494.71985,0,ok
2025-07-23 13:00:00,PLT-151082,13,2,7,0,mañana,PRD-7A3,Fluido de Proceso Estándar,474.20563,25.231406,73.0545487690782,24.553257,0.7,484.6779,490.0466,0,0,215.6419,331.9172,492.10654,0,ok
2025-07-23 14:00:00,PLT-916683,14,2,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,488.88684,28.75065,77.34422429102493,24.602533,0.7,498.83487,494.11005,0,0,214.44237,330.28973,492.98743,0,ok
2025-07-23 15:00:00,PLT-470663,15,2,7,0,tarde,PRD-7A3,Fluido de Proceso Estándar,497.37222,27.839652,69.18307442071062,24.530962,0.7,496.2267,493.80707,0,0,211.2742,330.83386,494.98608,0,ok
2025-07-23 16:00:00,PLT-777291,16,2,7,0,tarde,PRD-2F1,Solución de Alta Viscosidad,520.05646,27.109788,66.5405206116073,24.460693,0.7,521.3669,499.40805,0,0,214.17253,329.72964,490.94418,0,ok
2025-07-23 17:00:00,PLT-404497,17,2,7,0,tarde,PRD-9B4,Mezcla Térmica Industrial,493.98868,26.328015,81.56918788874027,24.431137,0.7,491.46182,495.80954,0,0,211.5836,332.30756,492.84613,0,ok
2025-07-23 18:00:00,PLT-745230,18,2,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,489.3539,26.874795,72.93299927809834,24.538124,0.7,492.4263,518.3382,0,0,213.02298,331.73312,499.26624,0,ok
2025-07-23 19:00:00,PLT-380476,19,2,7,0,tarde,PRD-7A3,Fluido de Proceso Estándar,525.708,23.416546,72.4404941747466,24.49135,0.7,503.33688,492.51822,0,0,207.55595,330.49234,492.26062,0,ok
2025-07-23 20:00:00,PLT-550039,20,2,7,0,tarde,PRD-9B4,Mezcla Térmica Industrial,445.88068,21.428659,60.96028284650015,24.55823,0.7,450.06516,485.1831,0,0,210.68208,330.29132,498.32684,0,ok
2025-07-23 21:00:00,PLT-476731,21,2,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,483.1597,22.643264000000002,59.454894197991486,24.594519,0.7,474.89453,503.82697,0,0,212.3282,332.05862,490.8705,0,ok
2025-07-23 22:00:00,PLT-723749,22,2,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,235.17438,24.038218,65.04162856836109,24.633974,0.7,281.60648,447.42426,0,0,211.34624,330.28003,492.63882,0,ok
2025-07-23 23:00:00,PLT-693819,23,2,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,245.23183,20.883375,65.0738158665907,24.832716,0.7,277.4152,471.90216,0,0,214.90596,330.48386,494.51846,0,ok
2025-07-24 00:00:00,PLT-835042,0,3,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,262.0795,19.135332599999998,57.24036628048635,24.890139,0.7,295.26474,287.4068,0,0,212.77174,330.34232,497.27704,0,ok
2025-07-24 01:00:00,PLT-167386,1,3,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,269.61325,19.7583523,64.78986941021887,24.927486,0.7,301.98816,281.3099,0,0,213.35043,330.33087,495.96255,0,ok
2025-07-24 02:00:00,PLT-768994,2,3,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,239.59198,19.904881,53.82191932305879,24.759817,0.7,271.54,299.57635,0,0,212.44473,331.9523,497.19403,0,ok
2025-07-24 03:00:00,PLT-293191,3,3,7,0,noche,ERR-144,UNKNOWN PRODUCT,263.38263,20.2244234,57.87706683358047,24.894398,0.7,297.74664,304.55585,0,0,211.99455,331.4368,495.07352,0,referential_error
2025-07-24 04:00:00,PLT-721111,4,3,7,0,noche,PRD-9B4,Mezcla Térmica Industrial,232.0471,25.553262,74.6452514113596,24.975136,0.7,281.84686,272.64795,0,0,214.05533,330.53595,495.91968,0,ok
2025-07-24 05:00:00,PLT-754977,5,3,7,0,noche,PRD-4C2,Concentrado de Fase Líquida,224.39026,20.930718,69.93156860850965,25.008343,0.7,273.92194,302.11685,0,0,216.03316,329.97574,496.36758,0,ok
2025-07-24 06:00:00,PLT-820617,6,3,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,481.41714,26.032732,68.05844314350959,24.97697,0.7,480.08536,282.77164,0,0,207.18259,331.15704,498.45566,0,ok
2025-07-24 07:00:00,PLT-134157,7,3,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,475.6292,24.765302,62.747894797164975,24.813559,0.7,478.8575,275.61557,0,0,209.6521,330.87112,499.31317,0,ok
2025-07-24 08:00:00,PLT-295533,8,3,7,0,mañana,PRD-7A3,Fluido de Proceso Estándar,509.81067,23.262082,61.29565287800131,24.868523,0.7,493.44907,486.74332,0,0,212.08585,332.06418,492.9197,0,ok
2025-07-24 09:00:00,PLT-745783,9,3,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,522.56903,26.881819,68.96580600364162,24.870213,0.7,518.6474,482.7656,0,0,215.02867,330.3489,495.92642,0,ok
2025-07-24 10:00:00,PLT-438807,10,3,7,0,mañana,PRD-4C2,Concentrado de Fase Líquida,467.829,26.959496,75.76958067045712,25.05848,0.7,476.39868,495.63712,0,0,213.74718,331.66818,495.3751,0,ok
2025-07-24 11:00:00,PLT-485666,11,3,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,443.76944,29.707705,80.18470723863166,25.124842,0.7,462.89664,522.774,0,0,210.09344,330.8864,497.0044,0,ok
2025-07-24 12:00:00,PLT-983729,12,3,7,0,mañana,PRD-2F1,Solución de Alta Viscosidad,452.65652,28.905521,70.01973435612005,25.138819,0.7,465.77084,476.9275,0,0,211.06093,331.5066,499.50528,0,ok
2025-07-24 13:00:00,PLT-889359,13,3,7,0,mañana,PRD-7A3,Fluido de Proceso Estándar,463.28604,26.508495,63.46027868832904,25.364305,0.7,478.73328,465.24756,0,0,213.66455,333.0264,496.52896,0,ok
2025-07-24 14:00:00,PLT-594258,14,3,7,0,tarde,PRD-9B4,Mezcla Térmica Industrial,489.14612,30.995064,77.00565750180743,25.364515,0.7019136,497.7379,468.58453,0,0,210.58908,330.8794,495.02637,0,ok
2025-07-24 15:00:00,PLT-363470,15,3,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,479.77615,29.438723,68.34931576329399,25.5406,0.7001516,491.52014,472.82346,0,0,212.59433,333.64703,497.14435,0,ok
2025-07-24 16:00:00,PLT-315097,16,3,7,0,tarde,PRD-9B4,Mezcla Térmica Industrial,459.8298,29.395031,70.32821144902596,25.357016,0.7001277,471.49536,494.0729,0,0,210.40665,330.93378,493.0959,0,ok
2025-07-24 17:00:00,PLT-695911,17,3,7,0,tarde,PRD-4C2,Concentrado de Fase Líquida,520.7228,25.490945,78.91590745395081,25.60795,0.7,509.79904,495.098,0,0,213.06126,329.99277,494.46823,0,ok
